Index,Quest_ID,Category,Category_Type,Description,Reward_Type,Reward_Category,Amount,IsClear
0,800,합성,0,불 속성 유닛 1성 합성 하기,0,Gem,10,0
1,801,합성,0,불 속성 유닛 2성 합성 하기,0,Gem,10,0
2,802,합성,0,나무 속성 유닛 1성 합성 하기,0,Gem,10,0
3,803,합성,0,나무 속성 유닛 2성 합성 하기,0,Gem,10,0
4,804,합성,0,얼음 속성 유닛 1성 합성 하기,0,Gem,10,0
5,805,합성,0,얼음 속성 유닛 2성 합성 하기,0,Gem,10,0
6,806,합성,0,어둠 속성 유닛 1성 합성 하기,0,Gem,10,0
7,807,합성,0,어둠 속성 유닛 2성 합성 하기,0,Gem,10,0
8,808,합성,0,전기 속성 유닛 1성 합성 하기,0,Gem,10,0
9,809,합성,0,전기 속성 유닛 2성 합성 하기,0,Gem,10,0
10,810,스테이지,1,어두운 숲 클리어,0,Gem,10,0
11,811,스테이지,1,깊은 산 속 클리어,0,Gem,10,0
12,812,스테이지,1,깊은 숲 언덕 클리어,0,Gem,10,0
13,813,스테이지,1,황무지 클리어,0,Gem,10,0
14,814,스테이지,1,깊은 사막 클리어,0,Gem,10,0
15,815,스테이지,1,모래 언덕 클리어,0,Gem,10,0
16,816,스테이지,1,베레시아 입구 클리어,0,Gem,10,0
17,817,스테이지,1,베레시아 내부 클리어,0,Gem,10,0
18,818,스테이지,1,베레시아 광장 클리어,0,Gem,10,0
19,819,스테이지,1,알현실 클리어,0,Gem,10,0
20,820,몬스터,2,몬스터 50마리 처치,0,Gem,10,0
21,821,몬스터,2,몬스터 100마리 처치,0,Gem,10,0
22,822,몬스터,2,몬스터 150마리 처치,0,Gem,10,0
23,823,몬스터,2,몬스터 200마리 처치,0,Gem,10,0
24,824,몬스터,2,몬스터 250마리 처치,0,Gem,10,0
25,825,몬스터,2,몬스터 300마리 처치,0,Gem,10,0
