Index,Monster_ID,Monster_Name,Spawn_Stage,Monster_Hp,Monster_Speed
0,600,1_1 Monster ,1,50.00,500.00
1,601,1_2 Monster ,1,60.00,500.00
2,602,1_3 Monster ,1,70.00,500.00
3,603,1_4 Monster ,1,80.00,500.00
4,604,1_5 Monster ,1,90.00,500.00
5,605,2_1 Monster,2,60.00,500.00
6,606,2_2 Monster,2,70.00,500.00
7,607,2_3 Monster,2,80.00,500.00
8,608,2_4 Monster,2,90.00,500.00
9,609,2_5 Monster,2,100.00,500.00
10,610,3_1 Monster,3,70.00,500.00
11,611,3_2 Monster,3,80.00,500.00
12,612,3_3 Monster,3,90.00,500.00
13,613,3_4 Monster,3,100.00,500.00
14,614,3_5 Monster,3,110.00,500.00
15,615,4_1 Monster,4,80.00,500.00
16,616,4_2 Monster,4,90.00,500.00
17,617,4_3 Monster,4,100.00,500.00
18,618,4_4 Monster,4,110.00,500.00
19,619,4_5 Monster,4,120.00,500.00
20,620,5_1 Monster,5,90.00,500.00
21,621,5_2 Monster,5,100.00,500.00
22,622,5_3 Monster,5,110.00,500.00
23,623,5_4 Monster,5,120.00,500.00
24,624,5_5 Monster,5,130.00,500.00
25,625,6_1 Monster,6,100.00,500.00
26,626,6_2 Monster,6,110.00,500.00
27,627,6_3 Monster,6,120.00,500.00
28,628,6_4 Monster,6,130.00,500.00
29,629,6_5 Monster,6,140.00,500.00
30,630,7_1 Monster,7,110.00,500.00
31,631,7_2 Monster,7,120.00,500.00
32,632,7_3 Monster,7,130.00,500.00
33,633,7_4 Monster,7,140.00,500.00
34,634,7_5 Monster,7,150.00,500.00
35,635,8_1 Monster,8,120.00,500.00
36,636,8_2 Monster,8,130.00,500.00
37,637,8_3 Monster,8,140.00,500.00
38,638,8_4 Monster,8,150.00,500.00
39,639,8_5 Monster,8,160.00,500.00
40,640,9_1 Monster,9,130.00,500.00
41,641,9_2 Monster,9,140.00,500.00
42,642,9_3 Monster,9,150.00,500.00
43,643,9_4 Monster,9,160.00,500.00
44,644,9_5 Monster,9,170.00,500.00
45,645,10_1 Monster,10,140.00,500.00
46,646,10_2 Monster,10,150.00,500.00
47,647,10_3 Monster,10,160.00,500.00
48,648,10_4 Monster,10,170.00,500.00
49,649,10_5 Monster,10,180.00,500.00
